,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,date_string,daily_returns,daily_excess_returns,daily_risk_free
11,2022-01-19 00:00:00-05:00,36.20454052366478,36.484563444313665,36.15034087168006,36.34003448486328,2491200,0.0,0.0,0.0,2022-01-19,0.007208763256165391,0.007205588653085421,3.174603e-06
12,2022-01-20 00:00:00-05:00,36.40325778457941,36.547786712646484,36.340026593915155,36.547786712646484,1573800,0.0,0.0,0.0,2022-01-20,0.005684399698855511,0.005681225095775542,3.174603e-06
13,2022-01-21 00:00:00-05:00,36.90008717579951,37.071717699995176,36.71942854420358,36.945255279541016,22700100,0.0,0.0,0.0,2022-01-21,0.01075831155819988,0.01075513695511991,3.174603e-06
14,2022-01-24 00:00:00-05:00,37.10784385986661,37.125906962971655,36.66522202527183,36.68328857421875,3795900,0.0,0.0,0.0,2022-01-24,-0.007141309176581772,-0.0071444837796617415,3.174603e-06
15,2022-01-25 00:00:00-05:00,36.818790916923476,36.972354895062594,36.520701405942205,36.59296417236328,4800800,0.0,0.0,0.0,2022-01-25,-0.002468354338009217,-0.0024715289410891864,3.174603e-06
16,2022-01-26 00:00:00-05:00,36.62909598903743,36.692327199620934,36.19550906824658,36.20454406738281,3932600,0.0,0.0,0.0,2022-01-26,-0.01072849044190566,-0.01073166504498563,3.174603e-06
17,2022-01-27 00:00:00-05:00,36.62909910127128,36.87299241103428,36.620067547210205,36.79169464111328,3456500,0.0,0.0,0.0,2022-01-27,0.015958780356758857,0.015955605753678888,3.174603e-06
18,2022-01-28 00:00:00-05:00,36.55682860758224,36.9091177208612,36.51166050929142,36.80975341796875,4119400,0.0,0.0,0.0,2022-01-28,0.0004905976046732582,0.0004874230015932887,3.174603e-06
19,2022-01-31 00:00:00-05:00,36.58392442031216,36.79168456524747,36.547791322277696,36.66522216796875,6800600,0.0,0.0,0.0,2022-01-31,-0.003941916657094867,-0.003945091260174837,3.174603e-06
20,2022-02-01 00:00:00-05:00,36.66703134088064,36.694174348219015,36.38658005692058,36.53133010864258,2458500,0.062,0.0,0.0,2022-02-01,-0.003665129600482182,-0.0036683042035621513,3.174603e-06
21,2022-02-02 00:00:00-05:00,36.60369716697602,37.00176232966519,36.60369716697602,36.69416809082031,2999800,0.0,0.0,0.0,2022-02-02,0.004437707424643077,0.004434532821563107,3.174603e-06
22,2022-02-03 00:00:00-05:00,36.25992683881525,36.50418976488947,36.196595451146926,36.422767639160156,4040300,0.0,0.0,0.0,2022-02-03,-0.007451395631131513,-0.0074545702342114824,3.174603e-06
23,2022-02-04 00:00:00-05:00,36.09708138196862,36.160409316408526,35.83472082436698,35.888999938964844,4711400,0.0,0.0,0.0,2022-02-04,-0.01487273819563299,-0.01487591279871296,3.174603e-06
24,2022-02-07 00:00:00-05:00,35.87090776595061,35.97042062243537,35.78948564619875,35.916141510009766,1499600,0.0,0.0,0.0,2022-02-07,0.0007556928418203711,0.0007525182387404016,3.174603e-06
25,2022-02-08 00:00:00-05:00,35.70806337553977,35.789485494947535,35.60854706836212,35.671875,1832200,0.0,0.0,0.0,2022-02-08,-0.006847593797908454,-0.006850768400988423,3.174603e-06
26,2022-02-09 00:00:00-05:00,35.81661128996533,35.98850083106749,35.70804965616986,35.77137756347656,6275700,0.0,0.0,0.0,2022-02-09,0.0027816251498839956,0.002778450546804026,3.174603e-06
27,2022-02-10 00:00:00-05:00,35.56330626135309,35.608539996237326,35.12905619446151,35.22856903076172,4419100,0.0,0.0,0.0,2022-02-10,-0.015408191352900577,-0.015411365955980546,3.174603e-06
28,2022-02-11 00:00:00-05:00,35.38238986511568,35.78950063436759,35.02051285886621,35.7352180480957,5542100,0.0,0.0,0.0,2022-02-11,0.014177862764180985,0.014174688161101016,3.174603e-06
29,2022-02-14 00:00:00-05:00,35.44570679330672,35.599502229878944,35.183346217974744,35.30095672607422,3646900,0.0,0.0,0.0,2022-02-14,-0.012301687044666625,-0.012304861647746594,3.174603e-06
30,2022-02-15 00:00:00-05:00,35.074772491892105,35.13810040887617,34.93002247434101,34.93906784057617,2962700,0.0,0.0,0.0,2022-02-15,-0.01035771438291695,-0.01036088898599692,3.174603e-06
31,2022-02-16 00:00:00-05:00,35.17429747610472,35.20143703263558,34.82146943674946,35.11096954345703,4543800,0.0,0.0,0.0,2022-02-16,0.004895954316160246,0.004892779713080276,3.174603e-06
32,2022-02-17 00:00:00-05:00,35.282850252150524,35.554256102329155,35.156194418808006,35.37331771850586,4420400,0.0,0.0,0.0,2022-02-17,0.007416555527432995,0.007413380924353025,3.174603e-06
33,2022-02-18 00:00:00-05:00,35.545232178486685,35.73521604310656,35.46381002920464,35.70807647705078,2242100,0.0,0.0,0.0,2022-02-18,0.009374875142324397,0.009371700539244427,3.174603e-06
34,2022-02-22 00:00:00-05:00,35.590445727648095,35.807572486135285,35.51806899111478,35.78947830200195,2572300,0.0,0.0,0.0,2022-02-22,0.002274462462522638,0.0022712878594426684,3.174603e-06
35,2022-02-23 00:00:00-05:00,35.56331548661755,35.59950041324379,35.31000029355193,35.328094482421875,3364700,0.0,0.0,0.0,2022-02-23,-0.013059969022944271,-0.01306314362602424,3.174603e-06
36,2022-02-24 00:00:00-05:00,35.89804825633038,35.91614244464759,35.21953172444578,35.346187591552734,3519800,0.0,0.0,0.0,2022-02-24,0.000511882903467173,0.0005087083003872035,3.174603e-06
37,2022-02-25 00:00:00-05:00,35.346187591552734,35.46379809005786,35.20143753612856,35.346187591552734,3750800,0.0,0.0,0.0,2022-02-25,0.0,-3.174603079969529e-06,3.174603e-06
38,2022-02-28 00:00:00-05:00,35.72616682688338,36.142322900157104,35.71711800509541,36.13327407836914,3890600,0.0,0.0,0.0,2022-02-28,0.021782872072685727,0.021779697469605758,3.174603e-06
39,2022-03-01 00:00:00-05:00,36.25737943862286,36.755668564084104,36.184899260932816,36.52011489868164,5609300,0.057,0.0,0.0,2022-03-01,0.01059254116219839,0.010589366559118421,3.174603e-06
40,2022-03-02 00:00:00-05:00,36.139601641598766,36.275500249616854,35.31515861120044,35.33327865600586,4997900,0.0,0.0,0.0,2022-03-02,-0.03358975696058271,-0.03359293156366268,3.174603e-06
41,2022-03-03 00:00:00-05:00,35.60506728605516,35.8859227560061,35.47823044673689,35.677547454833984,3616500,0.0,0.0,0.0,2022-03-03,0.00964945248167499,0.00964627787859502,3.174603e-06
42,2022-03-04 00:00:00-05:00,36.31174653590725,36.42952166317333,36.05806932138592,36.30268478393555,4050000,0.0,0.0,0.0,2022-03-04,0.01722014040620474,0.01721696580312477,3.174603e-06
43,2022-03-07 00:00:00-05:00,35.99464994870265,36.375164032597965,35.91311146329978,36.00371170043945,7446400,0.0,0.0,0.0,2022-03-07,-0.008303951714301849,-0.008307126317381818,3.174603e-06
44,2022-03-08 00:00:00-05:00,35.61412903517485,35.768144209762845,35.541648866396024,35.677547454833984,3721800,0.0,0.0,0.0,2022-03-08,-0.00914200299273308,-0.009145177595813049,3.174603e-06
45,2022-03-09 00:00:00-05:00,35.49636105317991,35.56883778748423,35.260803890588065,35.342342376708984,3950400,0.0,0.0,0.0,2022-03-09,-0.009484517878076583,-0.009487692481156553,3.174603e-06
46,2022-03-10 00:00:00-05:00,34.9708989940698,35.03431744883877,34.71722517499391,34.89842224121094,4578300,0.0,0.0,0.0,2022-03-10,-0.012720349717524747,-0.012723524320604716,3.174603e-06
47,2022-03-11 00:00:00-05:00,34.85311468523987,35.10678843769375,34.82593288601576,34.989009857177734,2516600,0.0,0.0,0.0,2022-03-11,0.0025890305652137083,0.0025858559621337388,3.174603e-06
48,2022-03-14 00:00:00-04:00,34.463529397109106,34.49976947847107,34.20079399130144,34.21891403198242,2044500,0.0,0.0,0.0,2022-03-14,-0.022504975595530264,-0.022508150198610234,3.174603e-06
49,2022-03-15 00:00:00-04:00,34.454485713133685,34.54508596404005,34.08303332453309,34.17363357543945,5121700,0.0,0.0,0.0,2022-03-15,-0.0013250114724561147,-0.0013281860755360842,3.174603e-06
50,2022-03-16 00:00:00-04:00,34.21893150084569,34.5179036845971,33.847479117369,34.44542694091797,5110700,0.0,0.0,0.0,2022-03-16,0.007890550056026461,0.007887375452946491,3.174603e-06
51,2022-03-17 00:00:00-04:00,34.445415647132336,34.572252499018816,34.019603253474855,34.191741943359375,2801000,0.0,0.0,0.0,2022-03-17,-0.007419481522141744,-0.007432576760642426,1.30952385e-05
52,2022-03-18 00:00:00-04:00,34.38200108537778,34.59943472560766,34.354819288315,34.56319808959961,1623100,0.0,0.0,0.0,2022-03-18,0.010747157866505675,0.010734062628004993,1.30952385e-05
53,2022-03-21 00:00:00-04:00,34.03773300274163,34.13739154508122,33.69345898085376,33.79311752319336,1911000,0.0,0.0,0.0,2022-03-21,-0.02278808890235468,-0.02280118414085536,1.30952385e-05
54,2022-03-22 00:00:00-04:00,33.47600843893325,33.56660518303171,33.33105157474915,33.41259002685547,3960200,0.0,0.0,0.0,2022-03-22,-0.01138874585993006,-0.011401841098430742,1.30952385e-05
55,2022-03-23 00:00:00-04:00,33.575681340408615,34.110210654494395,33.46696105357894,34.09209060668945,2082500,0.0,0.0,0.0,2022-03-23,0.0199313262326205,0.019918230994119816,1.30952385e-05
56,2022-03-24 00:00:00-04:00,33.64815412826397,34.00148637889607,33.620975787767755,33.838409423828125,1906100,0.0,0.0,0.0,2022-03-24,-0.007496841228083625,-0.007509936466584307,1.30952385e-05
57,2022-03-25 00:00:00-04:00,33.59379918488105,33.59379918488105,33.131746636274165,33.35824203491211,5191300,0.0,0.0,0.0,2022-03-25,-0.014394265393646388,-0.01440736063214707,1.30952385e-05
58,2022-03-28 00:00:00-04:00,33.5575546327061,33.8202900896662,33.4578961175802,33.64815139770508,2696300,0.0,0.0,0.0,2022-03-28,0.008615907583343244,0.008602812344842562,1.30952385e-05
59,2022-03-29 00:00:00-04:00,33.81123442442735,34.05584988120122,33.63003740577496,33.87465286254883,5132100,0.0,0.0,0.0,2022-03-29,0.00668645862624221,0.006673363387741528,1.30952385e-05
60,2022-03-30 00:00:00-04:00,33.72063208482161,34.17362282876152,33.693450290074544,34.1192626953125,3176000,0.0,0.0,0.0,2022-03-30,0.007169259047244235,0.007156163808743553,1.30952385e-05
61,2022-03-31 00:00:00-04:00,34.17363203003759,34.34576731490607,34.101151832590205,34.26422882080078,3293300,0.0,0.0,0.0,2022-03-31,0.004230829949404163,0.004217734710903481,1.30952385e-05
62,2022-04-01 00:00:00-04:00,33.742391340995695,34.43212131875752,33.66978636333872,34.28691482543945,3577800,0.065,0.0,0.0,2022-04-01,0.0006616519670600346,0.0006485567285593524,1.30952385e-05
63,2022-04-04 00:00:00-04:00,34.20522598824367,34.20522598824367,33.88758795855246,34.07817077636719,2673200,0.0,0.0,0.0,2022-04-04,-0.006125447590544595,-0.006138542829045277,1.30952385e-05
64,2022-04-05 00:00:00-04:00,33.89666959896389,33.905746951599475,33.29769241885515,33.35214614868164,1766100,0.0,0.0,0.0,2022-04-05,-0.021768453053934746,-0.021781548292435428,1.30952385e-05
65,2022-04-06 00:00:00-04:00,32.843919264976726,33.27046479503987,32.82576802305964,33.070804595947266,3870700,0.0,0.0,0.0,2022-04-06,-0.008507248498237403,-0.008520343736738085,1.30952385e-05
66,2022-04-07 00:00:00-04:00,32.75315749469525,32.88929004057456,32.58979982443786,32.843910217285156,7861500,0.0,0.0,0.0,2022-04-07,-0.006908263271974814,-0.006921358510475496,1.30952385e-05
67,2022-04-08 00:00:00-04:00,32.57164489369447,32.671474954418684,32.299383294806454,32.480892181396484,2501000,0.0,0.0,0.0,2022-04-08,-0.011176356667215915,-0.011189451905716597,1.30952385e-05
68,2022-04-11 00:00:00-04:00,32.19957066128745,32.263098286677575,31.900083779019138,32.03621292114258,2991200,0.0,0.0,0.0,2022-04-11,-0.013880518941127285,-0.013893614179627967,1.30952385e-05
69,2022-04-12 00:00:00-04:00,32.244932596656824,32.28123506975838,31.92729461200416,32.01804733276367,4359300,0.0,0.0,0.0,2022-04-12,-0.0005673546606422069,-0.0005804498991428891,1.30952385e-05
70,2022-04-13 00:00:00-04:00,32.036215259377464,32.32662827149903,31.98176498335229,32.0997428894043,2641500,0.0,0.0,0.0,2022-04-13,0.0025450533022054714,0.0025319580637047892,1.30952385e-05
71,2022-04-14 00:00:00-04:00,31.972686482725436,31.98176383640155,31.419085616348486,31.473539352416992,3003000,0.0,0.0,0.0,2022-04-14,-0.019896190573788,-0.019909285812288683,1.30952385e-05
72,2022-04-18 00:00:00-04:00,31.491688369025223,31.537064748206213,31.21034927890978,31.301105499267578,3140700,0.0,0.0,0.0,2022-04-18,-0.0055088742202235915,-0.005521969458724274,1.30952385e-05
73,2022-04-19 00:00:00-04:00,31.06513985232401,31.201272438996718,30.93808461782708,31.101442337036133,3611800,0.0,0.0,0.0,2022-04-19,-0.006419739639974284,-0.0064328348784749665,1.30952385e-05
74,2022-04-20 00:00:00-04:00,31.328330085279095,31.736724414741627,31.237573866512,31.67319679260254,2795300,0.0,0.0,0.0,2022-04-20,0.018051681341491328,0.018038586102990646,1.30952385e-05
75,2022-04-21 00:00:00-04:00,31.473520810616154,31.482594696950564,31.0651266856872,31.428144454956055,2696700,0.0,0.0,0.0,2022-04-21,-0.007797225763605044,-0.0078103210021057265,1.30952385e-05
76,2022-04-22 00:00:00-04:00,31.282952629209152,31.600590728962093,31.228498899824803,31.29202651977539,1936900,0.0,0.0,0.0,2022-04-22,-0.00434992393652238,-0.004363019175023062,1.30952385e-05
77,2022-04-25 00:00:00-04:00,31.62781197916098,31.809320926159504,31.546133126111407,31.582435607910156,1858400,0.0,0.0,0.0,2022-04-25,0.0091952720727476,0.009182176834246918,1.30952385e-05
78,2022-04-26 00:00:00-04:00,31.900086365783096,32.018064272791,31.718577366237426,31.881935119628906,3494700,0.0,0.0,0.0,2022-04-26,0.009394019233617839,0.009380923995117156,1.30952385e-05
79,2022-04-27 00:00:00-04:00,31.827475200968596,31.845626443598213,31.473534624679957,31.49168586730957,2836000,0.0,0.0,0.0,2022-04-27,-0.012392135942281838,-0.01240523118078252,1.30952385e-05
80,2022-04-28 00:00:00-04:00,31.36463288857918,31.537064512979143,31.282954021864295,31.51891326904297,5110300,0.0,0.0,0.0,2022-04-28,0.0008638432899315872,0.000850748051430905,1.30952385e-05
81,2022-04-29 00:00:00-04:00,31.092356541767593,31.518901966318378,31.056057528907917,31.155887603759766,3591800,0.0,0.0,0.0,2022-04-29,-0.011651912149002446,-0.011665007387503128,1.30952385e-05
82,2022-05-02 00:00:00-04:00,30.78584288802989,30.894947087591138,30.57672506038751,30.658554077148438,6107200,0.063,0.0,0.0,2022-05-02,-0.01622168890808908,-0.016234784146589763,1.30952385e-05
83,2022-05-03 00:00:00-04:00,31.104070648225846,31.15862449224163,30.813123750196237,30.831308364868164,3303000,0.0,0.0,0.0,2022-05-03,0.005603209752738797,0.005590114514238115,1.30952385e-05
84,2022-05-04 00:00:00-04:00,30.80403515055982,31.067703409293646,30.676746308061936,30.99496841430664,5891500,0.0,0.0,0.0,2022-05-04,0.0052802134608059305,0.005267118222305248,1.30952385e-05
85,2022-05-05 00:00:00-04:00,30.42216318304183,30.458532412358654,29.87663861673189,30.222139358520508,5248300,0.0,0.0,0.0,2022-05-05,-0.025571619752598675,-0.025604556259212298,3.2936507e-05
86,2022-05-06 00:00:00-04:00,29.88572300685276,30.113025440515624,29.70388036625049,29.785709381103516,2907100,0.0,0.0,0.0,2022-05-06,-0.014652327793605268,-0.014685264300218891,3.2936507e-05
87,2022-05-09 00:00:00-04:00,29.603874330032966,30.049385219750462,29.54932048974985,30.040294647216797,3706500,0.0,0.0,0.0,2022-05-09,0.00847479257787068,0.008441856071257057,3.2936507e-05
88,2022-05-10 00:00:00-04:00,30.34033228093125,30.594913402094775,30.24031864065562,30.303966522216797,5639500,0.0,0.0,0.0,2022-05-10,0.008700903058571352,0.008667966551957729,3.2936507e-05
89,2022-05-11 00:00:00-04:00,30.076669609424204,30.831312134595546,30.003931141842806,30.813127517700195,3369900,0.0,0.0,0.0,2022-05-11,0.016524158256604027,0.016491221749990403,3.2936507e-05
90,2022-05-12 00:00:00-04:00,30.86767367589478,31.067697475173897,30.767660042075132,30.79493522644043,3661300,0.0,0.0,0.0,2022-05-12,-0.0005907559514574262,-0.0006236924580710495,3.2936507e-05
91,2022-05-13 00:00:00-04:00,30.604003771701656,30.64037299853528,30.34942612058701,30.358516693115234,1805100,0.0,0.0,0.0,2022-05-13,-0.014375489347414895,-0.014408425854028519,3.2936507e-05
92,2022-05-16 00:00:00-04:00,30.431255146782487,30.62218838511847,30.358516693115234,30.358516693115234,2668800,0.0,0.0,0.0,2022-05-16,0.0,-3.293650661362335e-05,3.2936507e-05
93,2022-05-17 00:00:00-04:00,30.076663874072207,30.24941249909486,30.013015992895053,30.040294647216797,1778100,0.0,0.0,0.0,2022-05-17,-0.010593173257304267,-0.01062610976391789,3.2936507e-05
94,2022-05-18 00:00:00-04:00,30.11303167011779,30.64946566327077,30.067571867652745,30.622190475463867,3466300,0.0,0.0,0.0,2022-05-18,0.01900242338030378,0.018969486873690156,3.2936507e-05
95,2022-05-19 00:00:00-04:00,31.049516381082316,31.06769752511496,30.62218666075151,30.68583106994629,2674300,0.0,0.0,0.0,2022-05-19,0.0020739407167222365,0.002041004210108613,3.2936507e-05
96,2022-05-20 00:00:00-04:00,30.6585655520474,31.131355218248657,30.6585655520474,31.031341552734375,3257700,0.0,0.0,0.0,2022-05-20,0.011134242527056996,0.011101306020443373,3.2936507e-05
97,2022-05-23 00:00:00-04:00,30.822227199721954,30.958606648848214,30.54037078881568,30.549461364746094,3091000,0.0,0.0,0.0,2022-05-23,-0.015773770353423262,-0.015806706860036886,3.2936507e-05
98,2022-05-24 00:00:00-04:00,30.867668343033692,31.294994520490278,30.867668343033692,31.113155364990234,2053000,0.0,0.0,0.0,2022-05-24,0.01811754525156364,0.018084608744950017,3.2936507e-05
99,2022-05-25 00:00:00-04:00,31.294996401733446,31.294996401733446,31.049512833379666,31.222261428833008,2281200,0.0,0.0,0.0,2022-05-25,0.00349449587729147,0.003461559370677847,3.2936507e-05
100,2022-05-26 00:00:00-04:00,31.131339721709583,31.149520862424467,30.849483483595307,31.08587646484375,2764900,0.0,0.0,0.0,2022-05-26,-0.004387361062297888,-0.004420297568911512,3.2936507e-05
101,2022-05-27 00:00:00-04:00,31.213174523240877,31.32227872958361,31.085882236087475,31.16771125793457,2299700,0.0,0.0,0.0,2022-05-27,0.0026256272850316235,0.002592690778418,3.2936507e-05
102,2022-05-31 00:00:00-04:00,30.685844282234026,30.704028902456525,30.385803251105248,30.549461364746094,3301800,0.0,0.0,0.0,2022-05-31,-0.020237669195108412,-0.020270605701722035,3.2936507e-05
103,2022-06-01 00:00:00-04:00,30.7280169350648,30.773566221278486,30.372727637335164,30.500267028808594,1788900,0.066,0.0,0.0,2022-06-01,-0.0016129149259917687,-0.001645851432605392,3.2936507e-05
104,2022-06-02 00:00:00-04:00,30.600458912150682,30.609567373772517,30.318047949274543,30.518468856811523,2093100,0.0,0.0,0.0,2022-06-02,0.000596420091988565,0.0005634835853749417,3.2936507e-05
105,2022-06-03 00:00:00-04:00,30.20874391651805,30.436493796309406,30.181415043003046,30.427385330200195,1580500,0.0,0.0,0.0,2022-06-03,-0.002993472019461517,-0.0030264085260751404,3.2936507e-05
106,2022-06-06 00:00:00-04:00,30.217843291068093,30.30894530068745,29.898994945366166,29.91721534729004,2749600,0.0,0.0,0.0,2022-06-06,-0.017052722888407743,-0.017085659395021366,3.2936507e-05
107,2022-06-07 00:00:00-04:00,30.09941644776678,30.372715531304458,30.081196045506083,30.199626922607422,2163900,0.0,0.0,0.0,2022-06-07,0.009351492190321387,0.009318555683707763,3.2936507e-05
108,2022-06-08 00:00:00-04:00,30.108526897881735,30.217845843472453,29.97187908468999,29.980987548828125,1833200,0.0,0.0,0.0,2022-06-08,-0.007292600799864009,-0.007325537306477632,3.2936507e-05
109,2022-06-09 00:00:00-04:00,29.889891520685886,30.09942096535234,29.85345071069513,30.04475975036621,1993200,0.0,0.0,0.0,2022-06-09,0.0021225731897326497,0.0020896366831190264,3.2936507e-05
110,2022-06-10 00:00:00-04:00,29.990100516205562,30.05387367549501,29.66214363018821,29.853452682495117,5512700,0.0,0.0,0.0,2022-06-10,-0.006408205774579255,-0.006441142281192878,3.2936507e-05
111,2022-06-13 00:00:00-04:00,29.27952182826627,29.325071105824204,28.714703141136223,28.96978187561035,4242200,0.0,0.0,0.0,2022-06-13,-0.030503191590431952,-0.030536128097045576,3.2936507e-05
112,2022-06-14 00:00:00-04:00,29.024441138501853,29.133760092313825,28.55983124081736,28.587160110473633,2514400,0.0,0.0,0.0,2022-06-14,-0.013384392281643098,-0.013417328788256721,3.2936507e-05
113,2022-06-15 00:00:00-04:00,28.91511800719218,29.170198440551758,28.669147775480443,29.170198440551758,7750300,0.0,0.0,0.0,2022-06-15,0.019987465332686874,0.01995452882607325,3.2936507e-05
114,2022-06-16 00:00:00-04:00,28.5507194343659,29.361508290361204,28.46872935481656,29.352399826049805,5282900,0.0,0.0,0.0,2022-06-16,0.0062073761115895515,0.00614467770053278,6.269841e-05
115,2022-06-17 00:00:00-04:00,29.41616643106666,29.607475438315674,29.161084279548316,29.461715698242188,3227200,0.0,0.0,0.0,2022-06-17,0.0037104380923377476,0.0036477396812809757,6.269841e-05
116,2022-06-21 00:00:00-04:00,28.969784276877377,29.179313751161192,28.89690438418763,28.988004684448242,3342800,0.0,0.0,0.0,2022-06-21,-0.016341621955376813,-0.016404320366433585,6.269841e-05
117,2022-06-22 00:00:00-04:00,29.60747792954317,29.75323768188115,29.53459631578087,29.716796875,7595300,0.0,0.0,0.0,2022-06-22,0.02452458768074269,0.024461889269685917,6.269841e-05
118,2022-06-23 00:00:00-04:00,29.89900355814563,30.199635063710655,29.780572649118135,29.953664779663086,6245600,0.0,0.0,0.0,2022-06-23,0.007907810493489478,0.007845112082432706,6.269841e-05
119,2022-06-24 00:00:00-04:00,29.780568641333822,29.94454880863088,29.552818795108667,29.5710391998291,7400700,0.0,0.0,0.0,2022-06-24,-0.012939199642202486,-0.013001898053259258,6.269841e-05
120,2022-06-27 00:00:00-04:00,29.215745269708606,29.47082394415858,29.215745269708606,29.343284606933594,6180800,0.0,0.0,0.0,2022-06-27,-0.007761727971029226,-0.007824426382085997,6.269841e-05
121,2022-06-28 00:00:00-04:00,29.224857795212024,29.452607609170272,29.1337557845169,29.43438720703125,3993600,0.0,0.0,0.0,2022-06-28,0.00309510775464331,0.003032409343586538,6.269841e-05
122,2022-06-29 00:00:00-04:00,29.51638299015302,29.880780677881265,29.489050644062793,29.862560272216797,7046200,0.0,0.0,0.0,2022-06-29,0.014338123097365697,0.014275424686308925,6.269841e-05
123,2022-06-30 00:00:00-04:00,30.108524821792493,30.34538657529099,30.090304419585966,30.126745223999023,7930100,0.0,0.0,0.0,2022-06-30,0.008769116936394985,0.008706418525338213,6.269841e-05
124,2022-07-01 00:00:00-04:00,30.478159996252224,30.870661294220135,30.29560068616937,30.459903717041016,5198000,0.065,0.0,0.0,2022-07-01,0.010937608212320258,0.010874909801263486,6.269841e-05
125,2022-07-05 00:00:00-04:00,30.724627271146094,30.89805677245704,30.514685196286322,30.6516056060791,3842800,0.0,0.0,0.0,2022-07-05,0.006254220137820966,0.006191521726764194,6.269841e-05
126,2022-07-06 00:00:00-04:00,30.82503318709703,30.834159588900363,30.17695071611659,30.186077117919922,6678000,0.0,0.0,0.0,2022-07-06,-0.015421960473387227,-0.015484658884443999,6.269841e-05
127,2022-07-07 00:00:00-04:00,30.25910352267327,30.268229924857295,29.88485835657763,29.9578800201416,3151600,0.0,0.0,0.0,2022-07-07,-0.007617264560272502,-0.007679962971329274,6.269841e-05
128,2022-07-08 00:00:00-04:00,29.857472466428554,29.857472466428554,29.510613467687975,29.620147705078125,4277000,0.0,0.0,0.0,2022-07-08,-0.011402114480528913,-0.011464812891585685,6.269841e-05
129,2022-07-11 00:00:00-04:00,29.939626409412572,30.186081074773693,29.921370121382388,30.10392951965332,4548900,0.0,0.0,0.0,2022-07-11,0.016070387563834776,0.016007689152778004,6.269841e-05
130,2022-07-12 00:00:00-04:00,30.3960239377443,30.551200648935115,30.24085070858447,30.249977111816406,3738600,0.0,0.0,0.0,2022-07-12,0.004828023228686545,0.004765324817629773,6.269841e-05
131,2022-07-13 00:00:00-04:00,29.939621004051617,30.62421601244623,29.848343062411114,30.578577041625977,13417400,0.0,0.0,0.0,2022-07-13,0.010746083094784108,0.010683384683727336,6.269841e-05
132,2022-07-14 00:00:00-04:00,30.24997126141127,30.49642588538058,30.094798062262253,30.332122802734375,7017600,0.0,0.0,0.0,2022-07-14,-0.008125189275225545,-0.008187887686282317,6.269841e-05
133,2022-07-15 00:00:00-04:00,30.432531487618192,30.688112520265108,30.386892514935585,30.5238094329834,5318000,0.0,0.0,0.0,2022-07-15,0.006279905221852513,0.006217206810795741,6.269841e-05
134,2022-07-18 00:00:00-04:00,30.286492396621565,30.30474868674866,30.030911298904837,30.222597122192383,1673900,0.0,0.0,0.0,2022-07-18,-0.009966460181207793,-0.010029158592264565,6.269841e-05
135,2022-07-19 00:00:00-04:00,30.222591673711,30.268230649785362,29.912241761562385,30.05828857421875,4164100,0.0,0.0,0.0,2022-07-19,-0.005466330778212092,-0.005529029189268864,6.269841e-05
